organisation,unnamed_1,country,region,main_facility_address,secondary_facility,core_function,main_activities,commercialsclaed,piloting,researchlab,intereseted_in,current_capacity,2025_capacity,2030_capacity,feedstock,output_type,output_composition,certification,original_source,date_last_updated,unnamed_21
cannonesrl,,portugal,europe,"21 circular way, city 12",unknown,chemical recycling,export of reusable clothing,yes,no,yes,textile-to-textile recycling; circular business models,665,798,997,workwear and uniforms,polymer flakes,blended fibre bales for downcycling,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
cash for clothes (east anglia),,austria,europe,"22 circular way, city 13","satellite facility 13, industrial zone",collection & logistics,shredding and fibre recovery,yes,no,no,textile-to-textile recycling; circular business models,680,816,1020,post-consumer mixed textiles,open-loop recycled textiles,"80% cotton, 20% synthetic",rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
choose 2 reuse cic,,switzerland,europe,"23 circular way, city 14",unknown,charity reuse,pre-processing for chemical recycling,no,no,no,textile-to-textile recycling; circular business models,695,834,1042,post-consumer cotton garments,closed-loop recycled fibre,100% recycled polyester fibre,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
chris carey collections,,finland,europe,"24 circular way, city 15",unknown,upcycling & design,retail of second-hand garments,yes,no,no,textile-to-textile recycling; circular business models,710,852,1065,post-consumer polyester garments,reused clothing,mixed natural and synthetic fibres,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
cibutex,,united kingdom,uk,"25 circular way, city 16",unknown,industry association,testing and piloting new recycling technologies,no,yes,yes,textile-to-textile recycling; circular business models,725,870,1087,pre-consumer production offcuts,recycled fibre,high-grade cotton wiping rags,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
circle-8 textile ecosystems,,germany,europe,"26 circular way, city 17","satellite facility 17, industrial zone",sorting & grading,door-to-door textile collection,yes,no,no,textile-to-textile recycling; circular business models,740,888,1110,hotel and hospital linens,industrial wiping cloths,pet flakes suitable for spinning,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
circularis group limited,,france,europe,"27 circular way, city 18",unknown,reuse & resale,bring-bank collection and sorting,yes,no,no,textile-to-textile recycling; circular business models,755,906,1132,workwear and uniforms,insulation material,blended fibre bales for downcycling,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
cirfs - european man-made fibres association,,netherlands,europe,"28 circular way, city 19",unknown,mechanical recycling,sorting by fibre composition and colour,yes,no,yes,textile-to-textile recycling; circular business models,770,924,1155,post-consumer mixed textiles,polymer flakes,"80% cotton, 20% synthetic",iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
climpex,,belgium,europe,"29 circular way, city 20",unknown,chemical recycling,export of reusable clothing,yes,no,yes,textile-to-textile recycling; circular business models,785,942,1177,post-consumer cotton garments,open-loop recycled textiles,100% recycled polyester fibre,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
cofil manufactura sl,,spain,europe,"30 circular way, city 21","satellite facility 21, industrial zone",collection & logistics,shredding and fibre recovery,yes,yes,no,textile-to-textile recycling; circular business models,800,960,1200,post-consumer polyester garments,closed-loop recycled fibre,mixed natural and synthetic fibres,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
coleo,,italy,europe,"31 circular way, city 22",unknown,charity reuse,pre-processing for chemical recycling,no,no,no,textile-to-textile recycling; circular business models,815,978,1222,pre-consumer production offcuts,reused clothing,high-grade cotton wiping rags,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
cookstown recycling,,sweden,europe,"32 circular way, city 23",unknown,upcycling & design,retail of second-hand garments,yes,no,no,textile-to-textile recycling; circular business models,830,996,1245,hotel and hospital linens,recycled fibre,pet flakes suitable for spinning,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
cra (the charity retail association),,norway,europe,"33 circular way, city 24",unknown,industry association,testing and piloting new recycling technologies,no,no,yes,textile-to-textile recycling; circular business models,845,1014,1267,workwear and uniforms,industrial wiping cloths,blended fibre bales for downcycling,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
crest co-operative ltd,,denmark,europe,"34 circular way, city 25","satellite facility 25, industrial zone",sorting & grading,door-to-door textile collection,yes,no,no,textile-to-textile recycling; circular business models,860,1032,1290,post-consumer mixed textiles,insulation material,"80% cotton, 20% synthetic",unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
ctr group,,ireland,europe/uk,"35 circular way, city 26",unknown,reuse & resale,bring-bank collection and sorting,yes,yes,no,textile-to-textile recycling; circular business models,875,1050,1312,post-consumer cotton garments,polymer flakes,100% recycled polyester fibre,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
de kringwinkel antwerpen,,portugal,europe,"36 circular way, city 27",unknown,mechanical recycling,sorting by fibre composition and colour,yes,no,yes,textile-to-textile recycling; circular business models,890,1068,1335,post-consumer polyester garments,open-loop recycled textiles,mixed natural and synthetic fibres,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
east london textiles,,austria,europe,"37 circular way, city 28",unknown,chemical recycling,export of reusable clothing,yes,no,yes,textile-to-textile recycling; circular business models,905,1086,1357,pre-consumer production offcuts,closed-loop recycled fibre,high-grade cotton wiping rags,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
ecoservice,,switzerland,europe,"38 circular way, city 29","satellite facility 29, industrial zone",collection & logistics,shredding and fibre recovery,yes,no,no,textile-to-textile recycling; circular business models,920,1104,1380,hotel and hospital linens,reused clothing,pet flakes suitable for spinning,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
emmaus grenoble,,finland,europe,"39 circular way, city 30",unknown,charity reuse,pre-processing for chemical recycling,no,no,no,textile-to-textile recycling; circular business models,935,1122,1402,workwear and uniforms,recycled fibre,blended fibre bales for downcycling,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
erdotex,,united kingdom,uk,"40 circular way, city 31",unknown,upcycling & design,retail of second-hand garments,yes,yes,no,textile-to-textile recycling; circular business models,950,1140,1425,post-consumer mixed textiles,industrial wiping cloths,"80% cotton, 20% synthetic",iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
euric,,germany,europe,"41 circular way, city 32",unknown,industry association,testing and piloting new recycling technologies,no,no,yes,textile-to-textile recycling; circular business models,965,1158,1447,post-consumer cotton garments,insulation material,100% recycled polyester fibre,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
eurofrip (belgium),,france,europe,"42 circular way, city 33","satellite facility 33, industrial zone",sorting & grading,door-to-door textile collection,yes,no,no,textile-to-textile recycling; circular business models,980,1176,1470,post-consumer polyester garments,polymer flakes,mixed natural and synthetic fibres,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
eurofrip (spain),,netherlands,europe,"43 circular way, city 34",unknown,reuse & resale,bring-bank collection and sorting,yes,no,no,textile-to-textile recycling; circular business models,995,1194,1492,pre-consumer production offcuts,open-loop recycled textiles,high-grade cotton wiping rags,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
fairwertung,,belgium,europe,"44 circular way, city 35",unknown,mechanical recycling,sorting by fibre composition and colour,yes,no,yes,textile-to-textile recycling; circular business models,1010,1212,1515,hotel and hospital linens,closed-loop recycled fibre,pet flakes suitable for spinning,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
formacia i treball,,spain,europe,"45 circular way, city 36",unknown,chemical recycling,export of reusable clothing,yes,yes,yes,textile-to-textile recycling; circular business models,1025,1230,1537,workwear and uniforms,reused clothing,blended fibre bales for downcycling,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
fortune eximports ltd,,italy,europe,"46 circular way, city 37","satellite facility 37, industrial zone",collection & logistics,shredding and fibre recovery,yes,no,no,textile-to-textile recycling; circular business models,1040,1248,1560,post-consumer mixed textiles,recycled fibre,"80% cotton, 20% synthetic",grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
freslens har,,sweden,europe,"47 circular way, city 38",unknown,charity reuse,pre-processing for chemical recycling,no,no,no,textile-to-textile recycling; circular business models,1055,1266,1582,post-consumer cotton garments,industrial wiping cloths,100% recycled polyester fibre,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
fretex,,norway,europe,"48 circular way, city 39",unknown,upcycling & design,retail of second-hand garments,yes,no,no,textile-to-textile recycling; circular business models,1070,1284,1605,post-consumer polyester garments,insulation material,mixed natural and synthetic fibres,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
fundraise&recycle ltd,,denmark,europe,"49 circular way, city 40",unknown,industry association,testing and piloting new recycling technologies,no,no,yes,textile-to-textile recycling; circular business models,1085,1302,1627,pre-consumer production offcuts,polymer flakes,high-grade cotton wiping rags,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
gprongy fut r,,ireland,europe/uk,"50 circular way, city 41","satellite facility 41, industrial zone",sorting & grading,door-to-door textile collection,yes,yes,no,textile-to-textile recycling; circular business models,1100,1320,1650,hotel and hospital linens,open-loop recycled textiles,pet flakes suitable for spinning,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
green line,,portugal,europe,"51 circular way, city 42",unknown,reuse & resale,bring-bank collection and sorting,yes,no,no,textile-to-textile recycling; circular business models,1115,1338,1672,workwear and uniforms,closed-loop recycled fibre,blended fibre bales for downcycling,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
green world recycling ltd,,austria,europe,"52 circular way, city 43",unknown,mechanical recycling,sorting by fibre composition and colour,yes,no,yes,textile-to-textile recycling; circular business models,1130,1356,1695,post-consumer mixed textiles,reused clothing,"80% cotton, 20% synthetic",rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
h&o recycling ltd,,switzerland,europe,"53 circular way, city 44",unknown,chemical recycling,export of reusable clothing,yes,no,yes,textile-to-textile recycling; circular business models,1145,1374,1717,post-consumer cotton garments,recycled fibre,100% recycled polyester fibre,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
halleiner arbeitsinitiative,,finland,europe,"54 circular way, city 45","satellite facility 45, industrial zone",collection & logistics,shredding and fibre recovery,yes,no,no,textile-to-textile recycling; circular business models,1160,1392,1740,post-consumer polyester garments,industrial wiping cloths,mixed natural and synthetic fibres,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
harmony corporation,,united kingdom,uk,"55 circular way, city 46",unknown,charity reuse,pre-processing for chemical recycling,no,yes,no,textile-to-textile recycling; circular business models,1175,1410,1762,pre-consumer production offcuts,insulation material,high-grade cotton wiping rags,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
herman textil recycling,,germany,europe,"56 circular way, city 47",unknown,upcycling & design,retail of second-hand garments,yes,no,no,textile-to-textile recycling; circular business models,1190,1428,1785,hotel and hospital linens,polymer flakes,pet flakes suitable for spinning,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
het goed,,france,europe,"57 circular way, city 48",unknown,industry association,testing and piloting new recycling technologies,no,no,yes,textile-to-textile recycling; circular business models,1205,1446,1807,workwear and uniforms,open-loop recycled textiles,blended fibre bales for downcycling,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
humana bulgaria,,netherlands,europe,"58 circular way, city 49","satellite facility 49, industrial zone",sorting & grading,door-to-door textile collection,yes,no,no,textile-to-textile recycling; circular business models,1220,1464,1830,post-consumer mixed textiles,closed-loop recycled fibre,"80% cotton, 20% synthetic",iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
humana lithuania,,belgium,europe,"59 circular way, city 50",unknown,reuse & resale,bring-bank collection and sorting,yes,no,no,textile-to-textile recycling; circular business models,1235,1482,1852,post-consumer cotton garments,reused clothing,100% recycled polyester fibre,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
humana nova,,spain,europe,"60 circular way, city 51",unknown,mechanical recycling,sorting by fibre composition and colour,yes,yes,yes,textile-to-textile recycling; circular business models,1250,1500,1875,post-consumer polyester garments,recycled fibre,mixed natural and synthetic fibres,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
humana people to people,,italy,europe,"61 circular way, city 52",unknown,chemical recycling,export of reusable clothing,yes,no,yes,textile-to-textile recycling; circular business models,1265,1518,1897,pre-consumer production offcuts,industrial wiping cloths,high-grade cotton wiping rags,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
huntex recycling kft,,sweden,europe,"62 circular way, city 53","satellite facility 53, industrial zone",collection & logistics,shredding and fibre recovery,yes,no,no,textile-to-textile recycling; circular business models,1280,1536,1920,hotel and hospital linens,insulation material,pet flakes suitable for spinning,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
hw textilverwertung gmbh,,norway,europe,"63 circular way, city 54",unknown,charity reuse,pre-processing for chemical recycling,no,no,no,textile-to-textile recycling; circular business models,1295,1554,1942,workwear and uniforms,polymer flakes,blended fibre bales for downcycling,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
iceep,,denmark,europe,"64 circular way, city 55",unknown,upcycling & design,retail of second-hand garments,yes,no,no,textile-to-textile recycling; circular business models,1310,1572,1965,post-consumer mixed textiles,open-loop recycled textiles,"80% cotton, 20% synthetic",unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
iinouuio ltd,,ireland,europe/uk,"65 circular way, city 56",unknown,industry association,testing and piloting new recycling technologies,no,yes,yes,textile-to-textile recycling; circular business models,1325,1590,1987,post-consumer cotton garments,closed-loop recycled fibre,100% recycled polyester fibre,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
inretex s.l.,,portugal,europe,"66 circular way, city 57","satellite facility 57, industrial zone",sorting & grading,door-to-door textile collection,yes,no,no,textile-to-textile recycling; circular business models,1340,1608,2010,post-consumer polyester garments,reused clothing,mixed natural and synthetic fibres,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
insertga,,austria,europe,"67 circular way, city 58",unknown,reuse & resale,bring-bank collection and sorting,yes,no,no,textile-to-textile recycling; circular business models,1355,1626,2032,pre-consumer production offcuts,recycled fibre,high-grade cotton wiping rags,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
interzero waste solutions,,switzerland,europe,"68 circular way, city 59",unknown,mechanical recycling,sorting by fibre composition and colour,yes,no,yes,textile-to-textile recycling; circular business models,1370,1644,2055,hotel and hospital linens,industrial wiping cloths,pet flakes suitable for spinning,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
iteratif,,finland,europe,"69 circular way, city 60",unknown,chemical recycling,export of reusable clothing,yes,no,yes,textile-to-textile recycling; circular business models,1385,1662,2077,workwear and uniforms,insulation material,blended fibre bales for downcycling,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
itmatters,,united kingdom,uk,"70 circular way, city 61","satellite facility 61, industrial zone",collection & logistics,shredding and fibre recovery,yes,yes,no,textile-to-textile recycling; circular business models,1400,1680,2100,post-consumer mixed textiles,polymer flakes,"80% cotton, 20% synthetic",iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
jean bilshiem textil gmbh,,germany,europe,"71 circular way, city 62",unknown,charity reuse,pre-processing for chemical recycling,no,no,no,textile-to-textile recycling; circular business models,1415,1698,2122,post-consumer cotton garments,open-loop recycled textiles,100% recycled polyester fibre,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
john cotton,,france,europe,"72 circular way, city 63",unknown,upcycling & design,retail of second-hand garments,yes,no,no,textile-to-textile recycling; circular business models,1430,1716,2145,post-consumer polyester garments,closed-loop recycled fibre,mixed natural and synthetic fibres,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
kapdaa,,netherlands,europe,"73 circular way, city 64",unknown,industry association,testing and piloting new recycling technologies,no,no,yes,textile-to-textile recycling; circular business models,1445,1734,2167,pre-consumer production offcuts,reused clothing,high-grade cotton wiping rags,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
karabulut d?? ticaret,,belgium,europe,"74 circular way, city 65","satellite facility 65, industrial zone",sorting & grading,door-to-door textile collection,yes,no,no,textile-to-textile recycling; circular business models,1460,1752,2190,hotel and hospital linens,recycled fibre,pet flakes suitable for spinning,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
lc packaging uk ltd,,spain,europe,"75 circular way, city 66",unknown,reuse & resale,bring-bank collection and sorting,yes,yes,no,textile-to-textile recycling; circular business models,1475,1770,2212,workwear and uniforms,industrial wiping cloths,blended fibre bales for downcycling,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
leger des heils reshare,,italy,europe,"76 circular way, city 67",unknown,mechanical recycling,sorting by fibre composition and colour,yes,no,yes,textile-to-textile recycling; circular business models,1490,1788,2235,post-consumer mixed textiles,insulation material,"80% cotton, 20% synthetic",grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
lmb,,sweden,europe,"77 circular way, city 68",unknown,chemical recycling,export of reusable clothing,yes,no,yes,textile-to-textile recycling; circular business models,1505,1806,2257,post-consumer cotton garments,polymer flakes,100% recycled polyester fibre,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
moda re- c ritas group,,norway,europe,"78 circular way, city 69","satellite facility 69, industrial zone",collection & logistics,shredding and fibre recovery,yes,no,no,textile-to-textile recycling; circular business models,1520,1824,2280,post-consumer polyester garments,open-loop recycled textiles,mixed natural and synthetic fibres,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
modespitze plauen,,denmark,europe,"79 circular way, city 70",unknown,charity reuse,pre-processing for chemical recycling,no,no,no,textile-to-textile recycling; circular business models,1535,1842,2302,pre-consumer production offcuts,closed-loop recycled fibre,high-grade cotton wiping rags,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
mt uuskasutuskeskus,,ireland,europe/uk,"80 circular way, city 71",unknown,upcycling & design,retail of second-hand garments,yes,yes,no,textile-to-textile recycling; circular business models,1550,1860,2325,hotel and hospital linens,reused clothing,pet flakes suitable for spinning,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
mygroup ltd / myrefact,,portugal,europe,"81 circular way, city 72",unknown,industry association,testing and piloting new recycling technologies,no,no,yes,textile-to-textile recycling; circular business models,1565,1878,2347,workwear and uniforms,recycled fibre,blended fibre bales for downcycling,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
nathans waste savers,,austria,europe,"82 circular way, city 73","satellite facility 73, industrial zone",sorting & grading,door-to-door textile collection,yes,no,no,textile-to-textile recycling; circular business models,1580,1896,2370,post-consumer mixed textiles,industrial wiping cloths,"80% cotton, 20% synthetic",rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
new retex,,switzerland,europe,"83 circular way, city 74",unknown,reuse & resale,bring-bank collection and sorting,yes,no,no,textile-to-textile recycling; circular business models,1595,1914,2392,post-consumer cotton garments,insulation material,100% recycled polyester fibre,iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
novelles fibres textiles,,finland,europe,"84 circular way, city 75",unknown,mechanical recycling,sorting by fibre composition and colour,yes,no,yes,textile-to-textile recycling; circular business models,1610,1932,2415,post-consumer polyester garments,polymer flakes,mixed natural and synthetic fibres,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
novo international,,united kingdom,uk,"85 circular way, city 76",unknown,chemical recycling,export of reusable clothing,yes,yes,yes,textile-to-textile recycling; circular business models,1625,1950,2437,pre-consumer production offcuts,open-loop recycled textiles,high-grade cotton wiping rags,iso 14001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
oligarh sortex,,germany,europe,"86 circular way, city 77","satellite facility 77, industrial zone",collection & logistics,shredding and fibre recovery,yes,no,no,textile-to-textile recycling; circular business models,1640,1968,2460,hotel and hospital linens,closed-loop recycled fibre,pet flakes suitable for spinning,grs (global recycled standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
opatex,,france,europe,"87 circular way, city 78",unknown,charity reuse,pre-processing for chemical recycling,no,no,no,textile-to-textile recycling; circular business models,1655,1986,2482,workwear and uniforms,reused clothing,blended fibre bales for downcycling,rcs (recycled claim standard),synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
oxfam,,netherlands,europe,"88 circular way, city 79",unknown,upcycling & design,retail of second-hand garments,yes,no,no,textile-to-textile recycling; circular business models,1670,2004,2505,post-consumer mixed textiles,recycled fibre,"80% cotton, 20% synthetic",iso 9001,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
packaged group limited,,belgium,europe,"89 circular way, city 80",unknown,industry association,testing and piloting new recycling technologies,no,no,yes,textile-to-textile recycling; circular business models,1685,2022,2527,post-consumer cotton garments,industrial wiping cloths,100% recycled polyester fibre,unknown,synthetic dataset based on wrap structure (not actual wrap records),2025-12-25,
