Organisation,,Country,Region,Main Facility Address,Secondary Facility,Core Function,Main Activities,Commercial/Sclaed,Piloting,Research\Lab,Intereseted In,Current Capacity,2025 Capacity,2030 Capacity,Feedstock,Output type,Output composition,Certification,Original source,Date last updated,
Cannonesrl,,Portugal,Europe,"21 Circular Way, City 12",,Chemical recycling,Export of reusable clothing,Yes,No,Yes,Textile-to-textile recycling; circular business models,665,798,997,Workwear and uniforms,Polymer flakes,Blended fibre bales for downcycling,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Cash for Clothes (East Anglia),,Austria,Europe,"22 Circular Way, City 13","Satellite Facility 13, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,No,No,Textile-to-textile recycling; circular business models,680,816,1020,Post-consumer mixed textiles,Open-loop recycled textiles,"80% cotton, 20% synthetic",RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Choose 2 reuse CIC,,Switzerland,Europe,"23 Circular Way, City 14",,Charity reuse,Pre-processing for chemical recycling,No,No,No,Textile-to-textile recycling; circular business models,695,834,1042,Post-consumer cotton garments,Closed-loop recycled fibre,100% recycled polyester fibre,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Chris Carey Collections,,Finland,Europe,"24 Circular Way, City 15",,Upcycling & design,Retail of second-hand garments,Yes,No,No,Textile-to-textile recycling; circular business models,710,852,1065,Post-consumer polyester garments,Reused clothing,Mixed natural and synthetic fibres,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
CIBUTEX,,United Kingdom,UK,"25 Circular Way, City 16",,Industry association,Testing and piloting new recycling technologies,No,Yes,Yes,Textile-to-textile recycling; circular business models,725,870,1087,Pre-consumer production offcuts,Recycled fibre,High-grade cotton wiping rags,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Circle-8 Textile Ecosystems,,Germany,Europe,"26 Circular Way, City 17","Satellite Facility 17, Industrial Zone",Sorting & grading,Door-to-door textile collection,Yes,No,No,Textile-to-textile recycling; circular business models,740,888,1110,Hotel and hospital linens,Industrial wiping cloths,PET flakes suitable for spinning,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Circularis Group Limited,,France,Europe,"27 Circular Way, City 18",,Reuse & resale,Bring-bank collection and sorting,Yes,No,No,Textile-to-textile recycling; circular business models,755,906,1132,Workwear and uniforms,Insulation material,Blended fibre bales for downcycling,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
CIRFS - European Man-Made Fibres Association,,Netherlands,Europe,"28 Circular Way, City 19",,Mechanical recycling,Sorting by fibre composition and colour,Yes,No,Yes,Textile-to-textile recycling; circular business models,770,924,1155,Post-consumer mixed textiles,Polymer flakes,"80% cotton, 20% synthetic",ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Climpex,,Belgium,Europe,"29 Circular Way, City 20",,Chemical recycling,Export of reusable clothing,Yes,No,Yes,Textile-to-textile recycling; circular business models,785,942,1177,Post-consumer cotton garments,Open-loop recycled textiles,100% recycled polyester fibre,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
COFIL MANUFACTURA SL,,Spain,Europe,"30 Circular Way, City 21","Satellite Facility 21, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,Yes,No,Textile-to-textile recycling; circular business models,800,960,1200,Post-consumer polyester garments,Closed-loop recycled fibre,Mixed natural and synthetic fibres,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Coleo,,Italy,Europe,"31 Circular Way, City 22",,Charity reuse,Pre-processing for chemical recycling,No,No,No,Textile-to-textile recycling; circular business models,815,978,1222,Pre-consumer production offcuts,Reused clothing,High-grade cotton wiping rags,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Cookstown Recycling,,Sweden,Europe,"32 Circular Way, City 23",,Upcycling & design,Retail of second-hand garments,Yes,No,No,Textile-to-textile recycling; circular business models,830,996,1245,Hotel and hospital linens,Recycled fibre,PET flakes suitable for spinning,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
CRA (The Charity Retail Association),,Norway,Europe,"33 Circular Way, City 24",,Industry association,Testing and piloting new recycling technologies,No,No,Yes,Textile-to-textile recycling; circular business models,845,1014,1267,Workwear and uniforms,Industrial wiping cloths,Blended fibre bales for downcycling,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Crest Co-operative Ltd,,Denmark,Europe,"34 Circular Way, City 25","Satellite Facility 25, Industrial Zone",Sorting & grading,Door-to-door textile collection,Yes,No,No,Textile-to-textile recycling; circular business models,860,1032,1290,Post-consumer mixed textiles,Insulation material,"80% cotton, 20% synthetic",,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
CTR Group,,Ireland,Europe/UK,"35 Circular Way, City 26",,Reuse & resale,Bring-bank collection and sorting,Yes,Yes,No,Textile-to-textile recycling; circular business models,875,1050,1312,Post-consumer cotton garments,Polymer flakes,100% recycled polyester fibre,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
De Kringwinkel Antwerpen,,Portugal,Europe,"36 Circular Way, City 27",,Mechanical recycling,Sorting by fibre composition and colour,Yes,No,Yes,Textile-to-textile recycling; circular business models,890,1068,1335,Post-consumer polyester garments,Open-loop recycled textiles,Mixed natural and synthetic fibres,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
East London Textiles,,Austria,Europe,"37 Circular Way, City 28",,Chemical recycling,Export of reusable clothing,Yes,No,Yes,Textile-to-textile recycling; circular business models,905,1086,1357,Pre-consumer production offcuts,Closed-loop recycled fibre,High-grade cotton wiping rags,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Ecoservice,,Switzerland,Europe,"38 Circular Way, City 29","Satellite Facility 29, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,No,No,Textile-to-textile recycling; circular business models,920,1104,1380,Hotel and hospital linens,Reused clothing,PET flakes suitable for spinning,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Emmaus Grenoble,,Finland,Europe,"39 Circular Way, City 30",,Charity reuse,Pre-processing for chemical recycling,No,No,No,Textile-to-textile recycling; circular business models,935,1122,1402,Workwear and uniforms,Recycled fibre,Blended fibre bales for downcycling,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Erdotex,,United Kingdom,UK,"40 Circular Way, City 31",,Upcycling & design,Retail of second-hand garments,Yes,Yes,No,Textile-to-textile recycling; circular business models,950,1140,1425,Post-consumer mixed textiles,Industrial wiping cloths,"80% cotton, 20% synthetic",ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
EuRIC,,Germany,Europe,"41 Circular Way, City 32",,Industry association,Testing and piloting new recycling technologies,No,No,Yes,Textile-to-textile recycling; circular business models,965,1158,1447,Post-consumer cotton garments,Insulation material,100% recycled polyester fibre,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Eurofrip (Belgium),,France,Europe,"42 Circular Way, City 33","Satellite Facility 33, Industrial Zone",Sorting & grading,Door-to-door textile collection,Yes,No,No,Textile-to-textile recycling; circular business models,980,1176,1470,Post-consumer polyester garments,Polymer flakes,Mixed natural and synthetic fibres,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Eurofrip (Spain),,Netherlands,Europe,"43 Circular Way, City 34",,Reuse & resale,Bring-bank collection and sorting,Yes,No,No,Textile-to-textile recycling; circular business models,995,1194,1492,Pre-consumer production offcuts,Open-loop recycled textiles,High-grade cotton wiping rags,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Fairwertung,,Belgium,Europe,"44 Circular Way, City 35",,Mechanical recycling,Sorting by fibre composition and colour,Yes,No,Yes,Textile-to-textile recycling; circular business models,1010,1212,1515,Hotel and hospital linens,Closed-loop recycled fibre,PET flakes suitable for spinning,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Formacia I Treball,,Spain,Europe,"45 Circular Way, City 36",,Chemical recycling,Export of reusable clothing,Yes,Yes,Yes,Textile-to-textile recycling; circular business models,1025,1230,1537,Workwear and uniforms,Reused clothing,Blended fibre bales for downcycling,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Fortune Eximports Ltd,,Italy,Europe,"46 Circular Way, City 37","Satellite Facility 37, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,No,No,Textile-to-textile recycling; circular business models,1040,1248,1560,Post-consumer mixed textiles,Recycled fibre,"80% cotton, 20% synthetic",GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Freslens Har,,Sweden,Europe,"47 Circular Way, City 38",,Charity reuse,Pre-processing for chemical recycling,No,No,No,Textile-to-textile recycling; circular business models,1055,1266,1582,Post-consumer cotton garments,Industrial wiping cloths,100% recycled polyester fibre,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Fretex,,Norway,Europe,"48 Circular Way, City 39",,Upcycling & design,Retail of second-hand garments,Yes,No,No,Textile-to-textile recycling; circular business models,1070,1284,1605,Post-consumer polyester garments,Insulation material,Mixed natural and synthetic fibres,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Fundraise&Recycle LTD,,Denmark,Europe,"49 Circular Way, City 40",,Industry association,Testing and piloting new recycling technologies,No,No,Yes,Textile-to-textile recycling; circular business models,1085,1302,1627,Pre-consumer production offcuts,Polymer flakes,High-grade cotton wiping rags,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
GÇprongy Fut†r,,Ireland,Europe/UK,"50 Circular Way, City 41","Satellite Facility 41, Industrial Zone",Sorting & grading,Door-to-door textile collection,Yes,Yes,No,Textile-to-textile recycling; circular business models,1100,1320,1650,Hotel and hospital linens,Open-loop recycled textiles,PET flakes suitable for spinning,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Green Line,,Portugal,Europe,"51 Circular Way, City 42",,Reuse & resale,Bring-bank collection and sorting,Yes,No,No,Textile-to-textile recycling; circular business models,1115,1338,1672,Workwear and uniforms,Closed-loop recycled fibre,Blended fibre bales for downcycling,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Green World Recycling Ltd,,Austria,Europe,"52 Circular Way, City 43",,Mechanical recycling,Sorting by fibre composition and colour,Yes,No,Yes,Textile-to-textile recycling; circular business models,1130,1356,1695,Post-consumer mixed textiles,Reused clothing,"80% cotton, 20% synthetic",RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
H&O Recycling Ltd,,Switzerland,Europe,"53 Circular Way, City 44",,Chemical recycling,Export of reusable clothing,Yes,No,Yes,Textile-to-textile recycling; circular business models,1145,1374,1717,Post-consumer cotton garments,Recycled fibre,100% recycled polyester fibre,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Halleiner Arbeitsinitiative,,Finland,Europe,"54 Circular Way, City 45","Satellite Facility 45, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,No,No,Textile-to-textile recycling; circular business models,1160,1392,1740,Post-consumer polyester garments,Industrial wiping cloths,Mixed natural and synthetic fibres,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Harmony Corporation,,United Kingdom,UK,"55 Circular Way, City 46",,Charity reuse,Pre-processing for chemical recycling,No,Yes,No,Textile-to-textile recycling; circular business models,1175,1410,1762,Pre-consumer production offcuts,Insulation material,High-grade cotton wiping rags,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Herman Textil Recycling,,Germany,Europe,"56 Circular Way, City 47",,Upcycling & design,Retail of second-hand garments,Yes,No,No,Textile-to-textile recycling; circular business models,1190,1428,1785,Hotel and hospital linens,Polymer flakes,PET flakes suitable for spinning,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Het Goed,,France,Europe,"57 Circular Way, City 48",,Industry association,Testing and piloting new recycling technologies,No,No,Yes,Textile-to-textile recycling; circular business models,1205,1446,1807,Workwear and uniforms,Open-loop recycled textiles,Blended fibre bales for downcycling,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Humana Bulgaria,,Netherlands,Europe,"58 Circular Way, City 49","Satellite Facility 49, Industrial Zone",Sorting & grading,Door-to-door textile collection,Yes,No,No,Textile-to-textile recycling; circular business models,1220,1464,1830,Post-consumer mixed textiles,Closed-loop recycled fibre,"80% cotton, 20% synthetic",ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Humana Lithuania,,Belgium,Europe,"59 Circular Way, City 50",,Reuse & resale,Bring-bank collection and sorting,Yes,No,No,Textile-to-textile recycling; circular business models,1235,1482,1852,Post-consumer cotton garments,Reused clothing,100% recycled polyester fibre,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Humana Nova,,Spain,Europe,"60 Circular Way, City 51",,Mechanical recycling,Sorting by fibre composition and colour,Yes,Yes,Yes,Textile-to-textile recycling; circular business models,1250,1500,1875,Post-consumer polyester garments,Recycled fibre,Mixed natural and synthetic fibres,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Humana People to People,,Italy,Europe,"61 Circular Way, City 52",,Chemical recycling,Export of reusable clothing,Yes,No,Yes,Textile-to-textile recycling; circular business models,1265,1518,1897,Pre-consumer production offcuts,Industrial wiping cloths,High-grade cotton wiping rags,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
HUNTEX RECYCLING KFT,,Sweden,Europe,"62 Circular Way, City 53","Satellite Facility 53, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,No,No,Textile-to-textile recycling; circular business models,1280,1536,1920,Hotel and hospital linens,Insulation material,PET flakes suitable for spinning,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
HW Textilverwertung GmbH,,Norway,Europe,"63 Circular Way, City 54",,Charity reuse,Pre-processing for chemical recycling,No,No,No,Textile-to-textile recycling; circular business models,1295,1554,1942,Workwear and uniforms,Polymer flakes,Blended fibre bales for downcycling,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Iceep,,Denmark,Europe,"64 Circular Way, City 55",,Upcycling & design,Retail of second-hand garments,Yes,No,No,Textile-to-textile recycling; circular business models,1310,1572,1965,Post-consumer mixed textiles,Open-loop recycled textiles,"80% cotton, 20% synthetic",,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
IINOUUIO Ltd,,Ireland,Europe/UK,"65 Circular Way, City 56",,Industry association,Testing and piloting new recycling technologies,No,Yes,Yes,Textile-to-textile recycling; circular business models,1325,1590,1987,Post-consumer cotton garments,Closed-loop recycled fibre,100% recycled polyester fibre,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
INRETEX S.L.,,Portugal,Europe,"66 Circular Way, City 57","Satellite Facility 57, Industrial Zone",Sorting & grading,Door-to-door textile collection,Yes,No,No,Textile-to-textile recycling; circular business models,1340,1608,2010,Post-consumer polyester garments,Reused clothing,Mixed natural and synthetic fibres,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
INSERTGA,,Austria,Europe,"67 Circular Way, City 58",,Reuse & resale,Bring-bank collection and sorting,Yes,No,No,Textile-to-textile recycling; circular business models,1355,1626,2032,Pre-consumer production offcuts,Recycled fibre,High-grade cotton wiping rags,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Interzero Waste Solutions,,Switzerland,Europe,"68 Circular Way, City 59",,Mechanical recycling,Sorting by fibre composition and colour,Yes,No,Yes,Textile-to-textile recycling; circular business models,1370,1644,2055,Hotel and hospital linens,Industrial wiping cloths,PET flakes suitable for spinning,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Iteratif,,Finland,Europe,"69 Circular Way, City 60",,Chemical recycling,Export of reusable clothing,Yes,No,Yes,Textile-to-textile recycling; circular business models,1385,1662,2077,Workwear and uniforms,Insulation material,Blended fibre bales for downcycling,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Itmatters,,United Kingdom,UK,"70 Circular Way, City 61","Satellite Facility 61, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,Yes,No,Textile-to-textile recycling; circular business models,1400,1680,2100,Post-consumer mixed textiles,Polymer flakes,"80% cotton, 20% synthetic",ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Jean Bilshiem Textil GmbH,,Germany,Europe,"71 Circular Way, City 62",,Charity reuse,Pre-processing for chemical recycling,No,No,No,Textile-to-textile recycling; circular business models,1415,1698,2122,Post-consumer cotton garments,Open-loop recycled textiles,100% recycled polyester fibre,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
John Cotton,,France,Europe,"72 Circular Way, City 63",,Upcycling & design,Retail of second-hand garments,Yes,No,No,Textile-to-textile recycling; circular business models,1430,1716,2145,Post-consumer polyester garments,Closed-loop recycled fibre,Mixed natural and synthetic fibres,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
KAPDAA,,Netherlands,Europe,"73 Circular Way, City 64",,Industry association,Testing and piloting new recycling technologies,No,No,Yes,Textile-to-textile recycling; circular business models,1445,1734,2167,Pre-consumer production offcuts,Reused clothing,High-grade cotton wiping rags,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Karabulut d?? ticaret,,Belgium,Europe,"74 Circular Way, City 65","Satellite Facility 65, Industrial Zone",Sorting & grading,Door-to-door textile collection,Yes,No,No,Textile-to-textile recycling; circular business models,1460,1752,2190,Hotel and hospital linens,Recycled fibre,PET flakes suitable for spinning,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
LC Packaging UK Ltd,,Spain,Europe,"75 Circular Way, City 66",,Reuse & resale,Bring-bank collection and sorting,Yes,Yes,No,Textile-to-textile recycling; circular business models,1475,1770,2212,Workwear and uniforms,Industrial wiping cloths,Blended fibre bales for downcycling,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Leger des Heils ReShare,,Italy,Europe,"76 Circular Way, City 67",,Mechanical recycling,Sorting by fibre composition and colour,Yes,No,Yes,Textile-to-textile recycling; circular business models,1490,1788,2235,Post-consumer mixed textiles,Insulation material,"80% cotton, 20% synthetic",GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
LMB,,Sweden,Europe,"77 Circular Way, City 68",,Chemical recycling,Export of reusable clothing,Yes,No,Yes,Textile-to-textile recycling; circular business models,1505,1806,2257,Post-consumer cotton garments,Polymer flakes,100% recycled polyester fibre,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Moda re- C†ritas Group,,Norway,Europe,"78 Circular Way, City 69","Satellite Facility 69, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,No,No,Textile-to-textile recycling; circular business models,1520,1824,2280,Post-consumer polyester garments,Open-loop recycled textiles,Mixed natural and synthetic fibres,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Modespitze Plauen,,Denmark,Europe,"79 Circular Way, City 70",,Charity reuse,Pre-processing for chemical recycling,No,No,No,Textile-to-textile recycling; circular business models,1535,1842,2302,Pre-consumer production offcuts,Closed-loop recycled fibre,High-grade cotton wiping rags,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
MtÅ Uuskasutuskeskus,,Ireland,Europe/UK,"80 Circular Way, City 71",,Upcycling & design,Retail of second-hand garments,Yes,Yes,No,Textile-to-textile recycling; circular business models,1550,1860,2325,Hotel and hospital linens,Reused clothing,PET flakes suitable for spinning,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
MyGroup Ltd / MyRefact,,Portugal,Europe,"81 Circular Way, City 72",,Industry association,Testing and piloting new recycling technologies,No,No,Yes,Textile-to-textile recycling; circular business models,1565,1878,2347,Workwear and uniforms,Recycled fibre,Blended fibre bales for downcycling,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Nathans Waste Savers,,Austria,Europe,"82 Circular Way, City 73","Satellite Facility 73, Industrial Zone",Sorting & grading,Door-to-door textile collection,Yes,No,No,Textile-to-textile recycling; circular business models,1580,1896,2370,Post-consumer mixed textiles,Industrial wiping cloths,"80% cotton, 20% synthetic",RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
New Retex,,Switzerland,Europe,"83 Circular Way, City 74",,Reuse & resale,Bring-bank collection and sorting,Yes,No,No,Textile-to-textile recycling; circular business models,1595,1914,2392,Post-consumer cotton garments,Insulation material,100% recycled polyester fibre,ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Novelles Fibres Textiles,,Finland,Europe,"84 Circular Way, City 75",,Mechanical recycling,Sorting by fibre composition and colour,Yes,No,Yes,Textile-to-textile recycling; circular business models,1610,1932,2415,Post-consumer polyester garments,Polymer flakes,Mixed natural and synthetic fibres,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Novo international,,United Kingdom,UK,"85 Circular Way, City 76",,Chemical recycling,Export of reusable clothing,Yes,Yes,Yes,Textile-to-textile recycling; circular business models,1625,1950,2437,Pre-consumer production offcuts,Open-loop recycled textiles,High-grade cotton wiping rags,ISO 14001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Oligarh Sortex,,Germany,Europe,"86 Circular Way, City 77","Satellite Facility 77, Industrial Zone",Collection & logistics,Shredding and fibre recovery,Yes,No,No,Textile-to-textile recycling; circular business models,1640,1968,2460,Hotel and hospital linens,Closed-loop recycled fibre,PET flakes suitable for spinning,GRS (Global Recycled Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Opatex,,France,Europe,"87 Circular Way, City 78",,Charity reuse,Pre-processing for chemical recycling,No,No,No,Textile-to-textile recycling; circular business models,1655,1986,2482,Workwear and uniforms,Reused clothing,Blended fibre bales for downcycling,RCS (Recycled Claim Standard),Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Oxfam,,Netherlands,Europe,"88 Circular Way, City 79",,Upcycling & design,Retail of second-hand garments,Yes,No,No,Textile-to-textile recycling; circular business models,1670,2004,2505,Post-consumer mixed textiles,Recycled fibre,"80% cotton, 20% synthetic",ISO 9001,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
Packaged Group Limited,,Belgium,Europe,"89 Circular Way, City 80",,Industry association,Testing and piloting new recycling technologies,No,No,Yes,Textile-to-textile recycling; circular business models,1685,2022,2527,Post-consumer cotton garments,Industrial wiping cloths,100% recycled polyester fibre,,Synthetic dataset based on WRAP structure (not actual WRAP records),2025-12-25,
